language,product_code,product_name,category,brand,description,short_description,product_price,display_price,unit,weight,quantity,tax,image
en,255964_EA,Coffee Mate Fat Free Hazelnut-32Z,Supermarket///Retail///Packaged Products,Coffee Mate,,Fat Free Hazelnut,53.95,53.95,32Z,32Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/255964_1-20201101-031940.png
en,283675_EA," Laying Floppy Dogs-17""",Sports & Hobbies///Toys,,,Laying Floppy Dogs,53.95,53.95,"17""","17""",10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201031/283675_1-20201031-222654.png
en,229221_EA,Dettol Multi Purpose Cleaner With Pine-1.8L,Supermarket///Retail///Cleaning Products,Dettol,,Multi Purpose Cleaner With Pine,39.95,39.95,1.8L,1.8L,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/229221_1-20201101-021646.png
en,374715_EA,Fonte Potato Hot Dog Bread-275G,Supermarket///Retail///Bakery,Fonte,,Potato Hot Dog Bread,5.0,5.0,275G,275G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201208/374715_1-20201208-100229.png
en,342255_EA,Morning Star Farms Veggie Chik Patties-10Z,Supermarket///Retail///Packaged Products,Morning Star Farms,,Veggie Chik Patties,34.95,34.95,10Z,10Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/640/20240117/342255_1-20240117-120103.png
en,291857_EA,Whole Earth Golden Organic Cornflakes-375G,Fresh & Local,Whole Earth,,,19.95,19.95,375G,375G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/1/images/640/20240424/2918571-20240424-160841.webp
en,334078_EA,Boy Bawang Corn Lechon Manok-90G,Fresh & Local///Nuts & Spices///Mixed Nuts,Boy Bawang,,Corn Lechon Manok,4.25,4.25,90G,90G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/originals/20210928/334078_1-20210928-130233.png
en,206151_EA,Drummer Drummer Disinfectant Pine-2L,Supermarket///Retail///Cleaning Products,Drummer,,Drummer Disinfectant Pine,35.3,35.3,2L,2L,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201031/206151_1-20201031-213459.png
en,354101_EA,Afia Corn Oil-200Ml,Supermarket///Retail///Packaged Products,Afia,,Corn Oil,21.95,21.95,200Ml,200Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/354101_1-20201101-002528.png
en,265448_EA,Folgers Caffeinated Classic Roast Ground-11.3Z,Supermarket///Retail///Beverages,Folgers,,,43.95,43.95,11.3Z,11.3Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/265448_1-20201101-011716.png
en,331860_EA,Colgate Spicy Fresh Max Fresh Fluoride Toothpaste-100 Ml,Supermarket///Retail///Care And Hygiene,Colgate,,Spicy Fresh Max Fresh Fluoride Toothpaste,16.25,16.25,100 Ml,100 Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/331860_1-20201101-001202.png
en,264704_EA,Breakfast blend Coffee Blend-11Z,Supermarket///Retail///Beverages,Breakfast blend,,,46.95,46.95,11Z,11Z,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/1/images/640/20240826/2647041-20240826-080351.webp
en,342329_EA,Oral B Pro Complete Lasting Freshness Cool Mint Mouthwash-500 Ml,Heath & Beauty///Beauty///Personal Grooming,Oral B,,Pro Complete Lasting Freshness Cool Mint Mouthwash,23.95,23.95,500 Ml,500 Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20220508/342329_1-20220508-083731.png
en,211811_EA,Vanish Liquid Fabric-3L,Supermarket///Retail///Cleaning Products,Vanish,,Liquid Fabric,69.95,69.95,3L,3L,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/1/images/640/20240702/2118111-20240702-161023.webp
en,233865_EA,India Gate Classic Basmati Rice-10Kg,Supermarket///Retail///Packaged Products,India Gate,,Classic Basmati Rice,141.95,141.95,10Kg,10Kg,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/233865_1-20201101-002020.png
en,120579_EA,Al Watania Chicken Minced-400G,Fresh & Local,Al Watania,,Chicken Minced,9.95,9.95,400G,400G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/120579_1-20231019-121543.png
en,318710_EA,Ideal Rusk-300G,Supermarket///Retail///Bakery,Ideal,,Rusk,12.75,12.75,300G,300G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/318710_1-20201101-025453.png
en,354100_EA,Al Arabi Sunflower Oil Spray-200Ml,Supermarket///Retail///Packaged Products,Al Arabi,,Sunflower Oil Spray,23.95,23.95,200Ml,200Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/354100_1-20201101-022007.png
en,313578_EA,Sensodyne Fluoride Toothpaste-75 Ml,Supermarket///Retail///Care And Hygiene,Sensodyne,,Fluoride Toothpaste,35.6,35.6,75 Ml,75 Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/313578_1-20201101-030554.png
en,292692_EA,Loreal Elvive Extraordinary Oil Mask-300 Ml,Supermarket///Retail///Packaged Products,Loreal,,Elvive Extraordinary Oil Mask,64.95,64.95,300 Ml,300 Ml,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201031/292692_1-20201031-231139.png
en,313308_EA,Oral B Satin Floss Mint-25M,Supermarket///Retail///Care And Hygiene,Oral B,,Satin Floss Mint,16.5,16.5,25M,25M,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20220106/313308_1-20220106-140427.png
en,311868_EA,Gillette Blue 2 Disposable Shaving Razor For Men-10 Count,Heath & Beauty///Beauty///Personal Grooming,Gillette,,Blue 2 Disposable Shaving Razor For Men,42.95,42.95,10 Count,10 Count,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20220508/311868_1-20220508-085631.png
en,342357_EA,Betty Crocker Red Velvet Cake-395G,Supermarket///Retail///Packaged Products,Betty Crocker,,Red Velvet Cake,19.95,19.95,395G,395G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/342357_1-20201101-011719.png
en,309789_EA,Quinua Real Three Colors Quinua-500G,Fresh & Local,Quinua Real,,Three Colors Quinua,42.95,42.95,500G,500G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/640/20240201/309789_1-20240201-081301.png
en,337702_EA,Dilmah Green Tea With Ginger-40G,Supermarket///Retail///Beverages,Dilmah,,Green Tea With Ginger,20.95,20.95,40G,40G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/337702_1-20201101-003827.png
en,251221_EA,Lorenz Pomsticks Hot & Spicy-100G,Fresh & Local///Nuts & Spices///Mixed Nuts,Lorenz,,Pomsticks Hot & Spicy,10.95,10.95,100G,100G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/251221_1-20201101-003219.png
en,106570_EA,Lorenz Pomsticks Paprika-85G,Fresh & Local///Nuts & Spices///Mixed Nuts,Lorenz,,Pomsticks Paprika,10.95,10.95,85G,85G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/106570_1-20231019-132143.png
en,119575_EA,Stuhrk Wild Salmon Caviar-50G,Supermarket///Retail///Dairy,Stuhrk,,Wild Salmon Caviar,84.95,84.95,50G,50G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/119575_1-20231019-123748.png
en,119586_EA,Stuhrk Red Lumpfish Caviar-100G,Supermarket///Retail///Dairy,Stuhrk,,Red Lumpfish Caviar,63.95,63.95,100G,100G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/119586_1-20231019-125431.png
en,119578_EA,Stuhrk Red Lumpfish Caviar-50G,Supermarket///Retail///Dairy,Stuhrk,,Red Lumpfish Caviar,42.95,42.95,50G,50G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/119578_1-20231019-131036.png
en,119592_EA,Stuhrk Black Lumpfish Caviar-100G,Supermarket///Retail///Dairy,Stuhrk,,Black Lumpfish Caviar,63.95,63.95,100G,100G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/119592_1-20231019-132545.png
en,185166_EA,Lindt Lindor Hazelnut Milk Chocolate-100G,Supermarket///Retail///Breakfast & Snacks,Lindt,,Lindor Hazelnut Milk Chocolate,28.5,28.5,100G,100G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20231019/185166_1-20231019-124047.png
en,320023_PAK,Nescafe 3 In 1 Classic Instant Coffee-24 + 4Free x  20G,Supermarket///Retail///Beverages,Nescafe,,3 In 1 Classic Instant Coffee,36.95,36.95,24 + 4Free x  20G,24 + 4Free x  20G,10,15.0,https://storage.googleapis.com/tm-zopsmart-uploads/320/20201101/320023_1-20201101-004149.png
en,293657_EA,Johnson's Clean & Clear Blackhead Clearing Cleanser-200Ml,Heath & Beauty///Beauty///Personal Grooming,Johnson's,,Clean & Clear Blackhead Clearing Cleanser,34.95,34.95,200Ml,200Ml,10,15.0,
